bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,68786c5e-803b-4b18-9967-7502c3d6937c,2391,,"[24.6, 61.5]",3825848,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Borja Ekiza Imaz,26736.0,Right Back,179,Levante UD,221,['d6210f50-32fe-40ab-bb97-9df8dba0fd80'],3,,,,,,,,,,,,,,,Eibar,322,00:36:03.564,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,Yellow Card,Handball,,,,,,,,,8c15d49e-ddf7-407f-8f89-d29b84ee04ba,2423,,"[80.2, 33.2]",3825848,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Martín-Bejarano Serrano,23970.0,Left Defensive Midfield,182,Levante UD,221,,46,,,,,,,,,,,,,,,Levante UD,221,00:37:46.986,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,30a104f7-9212-4531-89d5-e2dc1fd15ff9,2485,,"[95.7, 23.4]",3825848,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Left Midfield,189,Eibar,322,['483ae7f3-d9f8-4842-b492-1c45fa5ec655'],30,,,,,,,,,,,,,,,Levante UD,221,00:40:30.183,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c7daeb34-8076-4977-9ca8-c92249b32929,2519,,"[76.4, 25.9]",3825848,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Zouhair Feddal,6647.0,Left Center Back,195,Eibar,322,['25b0497d-7ff3-4f09-aed7-ec4ef878f3bb'],29,,,,,,,,,,,,,,,Levante UD,221,00:42:29.324,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b4b63623-2df2-4388-8c4a-965b2aa9b853,2565,,"[112.0, 78.5]",3825848,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saúl Berjón Pérez,24070.0,Left Wing,200,Eibar,322,['4a508f7d-19a6-4edc-9934-24aa99b65d44'],7,,,,,,,,,,,,,,,Eibar,322,00:45:07.986,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,df4a5ed3-5a7c-4e38-b36c-96bc5f659f78,2577,,"[99.2, 35.6]",3825848,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,203,Levante UD,221,['ae3ecc9f-f959-4832-b669-f759818bc615'],55,,,,,,,,,,,,,,,Levante UD,221,00:45:55.122,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f2f85c8f-02e5-411c-b00f-c14d69ef98ac,2594,,"[107.5, 62.0]",3825848,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Berjón Pérez,24070.0,Left Wing,205,Eibar,322,['1f3d18a2-d26e-48b1-a95a-4cb81868d34c'],16,,,,,,,,,,,,,,,Eibar,322,00:47:16.406,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,47ddbb04-6f7c-4732-a365-9ded05d7a2f4,118,,"[6.3, 44.2]",3825848,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zouhair Feddal,6647.0,Center Back,10,Eibar,322,['ff9a47b4-1a6d-44c7-ba3e-c51ee74831cc'],44,,,,,,,,,,,,,,,Levante UD,221,00:03:44.813,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9355f56a-ca99-4c38-9752-b07a9f3e7dae,149,,"[57.8, 67.3]",3825848,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,12,Eibar,322,"['8d44e7fc-3bce-4dd9-8a72-43ac4bcd8c23', 'ed724098-9d33-48a8-a7c2-2d742d2b05ca']",33,,,,,,,,,,,,,,,Eibar,322,00:04:33.855,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa837d79-a930-4656-9229-1cb5fface439,332,,"[40.5, 32.3]",3825848,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,29,Eibar,322,"['1d9c8d0e-aa35-4fcb-ad54-359f1cbf4ad6', 'f8e8cbea-4022-446a-a3d0-ed6a8771b9e5']",21,,,,,,,,,,,,,,,Eibar,322,00:11:21.719,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba38ecdb-623c-4df6-ba42-2f35767800c5,347,,"[54.2, 54.5]",3825848,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,31,Levante UD,221,['e5962e06-bb4d-4008-9885-ed0e3db06c4b'],48,,,,,,,,,,,,,,,Levante UD,221,00:11:48.328,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,14d995ae-5b6a-48c7-bbb6-7bf8659a0d70,423,,"[43.7, 56.0]",3825848,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,36,Levante UD,221,['a1f1fdee-0358-4d0e-a328-4dc0be869f26'],49,,,,,,,,,,,,,,,Levante UD,221,00:14:49.750,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,4486c4ad-cbfd-449e-8060-55e8b01cbf8f,456,,"[50.3, 14.7]",3825848,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,39,Eibar,322,['972d8d75-eafa-463d-b9b0-5e86d14502b9'],15,,,,,,,,,,,,,,,Levante UD,221,00:16:15.801,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a5ba5add-5744-4dbd-8ec4-757885d836d0,587,,"[74.5, 71.0]",3825848,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,45,Eibar,322,"['0486c172-3dda-4d1e-909b-2740414e0296', 'c7c1d113-ea5f-4c55-bde7-135888ea55e6']",58,,,,,,,,,,,,,,,Eibar,322,00:19:58.777,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fcc49e5c-65be-4ffa-a75c-0e24d76da6d9,639,,"[67.2, 24.8]",3825848,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,50,Eibar,322,"['56e02bbe-2288-4a5e-af60-57114dae00eb', '94bd2b4b-24b0-43e7-93e4-91a4cfb576da']",30,,,,,,,,,,,,,,,Eibar,322,00:21:30.915,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3deaece8-259a-476d-a03a-fafafd806bb0,692,,"[68.3, 74.6]",3825848,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Wing Back,52,Levante UD,221,['3017cde7-ea96-4d70-8d00-b859d19a3c8a'],29,,,,,,,,,,,,,,,Levante UD,221,00:22:29.027,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,fd67f0c8-ae09-4a51-a8ec-5177ae1bdc75,733,,"[51.6, 41.4]",3825848,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,56,Levante UD,221,['0c70671c-b627-4735-aa92-7a9c7b883eae'],22,,,,,,,,,,,,,,,Levante UD,221,00:24:22.843,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,8dfb8cf8-6c14-403b-ae3e-9c606703db01,1082,,"[18.4, 28.2]",3825848,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Pantić,27239.0,Left Center Back,74,Levante UD,221,"['3018ead7-6a8e-4cd7-917f-03ad4fa363fe', 'c049b972-731b-492a-bce6-a67331f14e59']",35,,,,,,,,,,,,,,,Eibar,322,00:32:35.488,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,a20adad3-2f96-46a6-8077-71f3bea12139,1244,,"[56.3, 67.5]",3825848,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Francisco García García,26023.0,Left Center Back,82,Levante UD,221,['d3bbaa09-3a14-4853-80b6-c9affc0d4c54'],57,,,,,,,,,,,,,,,Levante UD,221,00:36:57.047,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6b0441aa-eca5-4a60-be69-2ca1073f022d,1530,,"[67.6, 16.4]",3825848,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,94,Eibar,322,"['f34e5aad-25fb-455f-8c33-2fdcade5c999', 'fe59cdb8-050a-43ed-8c1f-3f37e795e91c']",6,,,,,,,,,,,,,,,Eibar,322,00:45:06.796,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,96b35fd7-02d4-4a69-8284-9713e2b465bf,1539,,"[27.4, 58.1]",3825848,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,95,Eibar,322,['406932f9-6bc6-4742-91a2-c7d19e714137'],38,,,,,,,,,,,,,,,Levante UD,221,00:45:38.290,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7836a1de-a1c9-45d3-81ab-e480caac0c38,1641,,"[77.4, 71.7]",3825848,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Wing,100,Levante UD,221,['87d880dd-7620-4887-ae22-c90ffd0ba154'],9,,,,,,,,,,,,,,,Levante UD,221,00:01:09.493,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f4c2ce4-810d-4288-b8a0-d852038b016f,1792,,"[31.1, 11.1]",3825848,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,113,Levante UD,221,['64561065-bd2d-4aa6-b908-9af1a6ba75db'],26,,,,,,,,,,,,,,,Levante UD,221,00:08:26.726,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e43480a3-d04d-4c79-a221-e09217c14bd7,1800,,"[96.9, 6.0]",3825848,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén García Santos,23943.0,Left Wing,114,Levante UD,221,['f4b0f946-2ac6-455c-94dd-9de1cb1039ae'],33,,,,,,,,,,,,,,,Levante UD,221,00:09:33.784,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a91affac-6b48-48b5-9c81-51b3ec0ed3f9,1804,,"[114.4, 74.5]",3825848,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,115,Levante UD,221,['4e0ffe82-8dd5-4b41-ace4-1f6b77397bec'],9,,,,,,,,,,,,,,,Levante UD,221,00:10:09.477,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,fa981ed7-7ee1-4bee-a8a6-867de7f5281b,1837,,"[46.6, 6.5]",3825848,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Wing,117,Eibar,322,['dd6f48fb-5993-4640-857b-cf17801a5569'],2,,,,,,,,,,,,,,,Eibar,322,00:11:02.633,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,705b5e5c-b496-44cf-b383-b09e863fcb20,1899,,"[52.5, 7.5]",3825848,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,121,Levante UD,221,['5b45b0eb-dc01-46d8-a50e-a42e9ad7a0bd'],54,,,,,,,,,,,,,,,Levante UD,221,00:13:54.863,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ddf8f86-4407-4eee-80c9-cae982dbcb49,1927,,"[97.8, 24.6]",3825848,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,123,Levante UD,221,['412bff19-8ec8-4c34-abab-32604c84ab50'],34,,,,,,,,,,,,,,,Levante UD,221,00:14:34.113,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,590976be-1acc-4850-99e9-e365eb8fc467,2002,,"[29.6, 7.2]",3825848,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Left Wing,130,Levante UD,221,['234a7410-452f-42b6-a81f-22e9779854a7'],26,,,,,,,,,,,,,,,Levante UD,221,00:18:26.876,Foul Won,True
,,,,,,,,,,,,,,,,0.362352,,,,,True,,,,,,,c55a18d4-b33c-4a15-b6dc-f95edc615b64,2037,,"[47.0, 53.9]",3825848,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,136,Levante UD,221,['e2ef51a0-a3a0-43ea-8587-cee64201b5be'],13,,,,,,,,,,,,,,,Levante UD,221,00:20:13.349,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66428af2-1b31-4841-97e1-2248dfec8e28,2049,,"[51.7, 25.7]",3825848,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Enrich Ametller,6700.0,Center Forward,137,Levante UD,221,"['57ed6fba-8194-49e8-9711-9465b8fa6faf', '9e3f24c3-baab-431d-985d-6ee3f71221d3']",48,,,,,,,,,,,,,,,Eibar,322,00:20:48.846,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96e96cdc-7045-4910-aee0-281fc9034241,2076,,"[67.2, 6.9]",3825848,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Right Wing,143,Levante UD,221,['195a9928-91c9-4913-a3a1-5e39da863039'],47,,,,,,,,,,,,,,,Levante UD,221,00:22:47.909,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3552510-ae20-4233-8576-18b9300f6e55,2121,,"[23.9, 63.4]",3825848,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,148,Levante UD,221,['a1934547-8a06-4011-9e48-6399d2f0a31b'],19,,,,,,,,,,,,,,,Levante UD,221,00:24:19.627,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,08be22c1-f4e2-450b-b125-0ce3e9db612f,2129,,"[16.3, 71.3]",3825848,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,150,Eibar,322,['4effa861-8041-4869-adda-7d1457d2563e'],45,,,,,,,,,,,,,,,Eibar,322,00:24:45.360,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01bc16de-db28-4550-9841-c6249014b39e,2147,,"[64.4, 55.7]",3825848,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Wing,152,Levante UD,221,['af47091b-788b-4483-a9af-667b2c06e6ea'],42,,,,,,,,,,,,,,,Levante UD,221,00:25:42.403,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,5b553b55-7f57-4f87-8739-763a786b3eb3,2156,,"[72.6, 40.4]",3825848,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrián González Morales,6557.0,Center Attacking Midfield,154,Eibar,322,['2b67dc34-2c63-4640-b400-bcb870aa2e3c'],14,,,,,,,,,,,,,,,Eibar,322,00:27:14.976,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a6454c43-6512-4d9c-85da-b91876247abb,2215,,"[53.5, 6.0]",3825848,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,160,Levante UD,221,['6315d5ab-3639-4e21-a3a2-35223c79ae74'],42,,,,,,,,,,,,,,,Levante UD,221,00:28:42.974,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,d6210f50-32fe-40ab-bb97-9df8dba0fd80,2392,,"[95.5, 18.6]",3825848,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,179,Levante UD,221,['68786c5e-803b-4b18-9967-7502c3d6937c'],3,,,,,,,,,,,,,,,Levante UD,221,00:36:03.564,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,483ae7f3-d9f8-4842-b492-1c45fa5ec655,2486,,"[24.4, 56.7]",3825848,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Ekiza Imaz,26736.0,Right Back,189,Eibar,322,"['0bb4e89c-4340-4950-8986-0cd7c7915946', '30a104f7-9212-4531-89d5-e2dc1fd15ff9']",30,,,,,,,,,,,,,,,Eibar,322,00:40:30.183,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,25b0497d-7ff3-4f09-aed7-ec4ef878f3bb,2520,,"[43.7, 54.2]",3825848,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Enrich Ametller,6700.0,Center Forward,195,Eibar,322,['c7daeb34-8076-4977-9ca8-c92249b32929'],29,,,,,,,,,,,,,,,Eibar,322,00:42:29.324,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,4a508f7d-19a6-4edc-9934-24aa99b65d44,2566,,"[8.1, 1.6]",3825848,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio García Aranda,6784.0,Left Back,200,Eibar,322,['b4b63623-2df2-4388-8c4a-965b2aa9b853'],7,,,,,,,,,,,,,,,Levante UD,221,00:45:07.986,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,ae3ecc9f-f959-4832-b669-f759818bc615,2578,,"[20.9, 44.5]",3825848,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,203,Levante UD,221,['df4a5ed3-5a7c-4e38-b36c-96bc5f659f78'],55,,,,,,,,,,,,,,,Eibar,322,00:45:55.122,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,1f3d18a2-d26e-48b1-a95a-4cb81868d34c,2595,,"[12.6, 18.1]",3825848,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zouhair Feddal,6647.0,Left Center Back,205,Eibar,322,['f2f85c8f-02e5-411c-b00f-c14d69ef98ac'],16,,,,,,,,,,,,,,,Levante UD,221,00:47:16.406,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3cd19a9c-f515-4795-aeb5-6da3b8505745,196,,"[82.0, 5.5]",3825848,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,17,Levante UD,221,"['7b2215a5-ea4d-4c1f-aec0-ce81cce877d5', 'd22a8cf4-9fcd-4dce-937d-900e5ad3acb6', 'f239ceb8-8955-44b6-b047-758d71fcc8ac']",20,,,,,,,,,,,,,,,Eibar,322,00:06:20.818,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d07499c-f8c9-4e64-b1c4-0bed2e383d6e,238,,"[4.1, 13.2]",3825848,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,19,Eibar,322,"['9b2c1214-810a-47b9-b31c-d0e245a96ebe', 'a78ea651-7511-4e86-9473-e66976d8c3b2', 'e8c36774-bbf4-423d-b50e-486e839ca9c8']",28,,,,,,,,,,,,,,,Levante UD,221,00:07:28.151,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44fc0f78-fa46-4bfa-a17b-71258dd28c2b,445,,"[12.9, 77.8]",3825848,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,38,Levante UD,221,"['6ac40cc8-a193-4c6d-bc62-4b6f33a54b92', '8d04327d-a47a-4e00-8550-7df92832622d']",37,,,,,,,,,,,,,,,Eibar,322,00:15:37.741,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b765690e-67df-4401-9691-ef6f5a013a53,464,,"[70.0, 65.8]",3825848,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Wing,40,Levante UD,221,"['94d23ab2-3f24-430a-bce6-2c4f56bde0d7', '9ba968ac-f4af-4b87-aa73-84c59cae7df8']",29,,,,,,,,,,,,,,,Eibar,322,00:16:29.848,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7578b465-999e-4ab7-80df-c96188573a5a,495,,"[24.0, 22.0]",3825848,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Center Back,41,Eibar,322,"['4400286b-1762-4958-a95a-8613554f0456', '4736e297-3ada-407f-8987-a977fc024893']",0,,,,,,,,,,,,,,,Levante UD,221,00:17:00.089,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54aa0459-bef1-469c-bf5c-e5e58541923a,738,,"[53.5, 10.4]",3825848,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Takashi Inui,5687.0,Left Wing,57,Levante UD,221,"['3e4afe0c-28d3-4cd9-a5f8-422a0d7b5080', 'cedccd33-0469-4287-bef7-ed9410d3de56']",36,,,,,,,,,,,,,,,Eibar,322,00:24:36.932,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,2b65e89f-9180-4276-8efc-cd28f880b049,899,,"[33.2, 24.6]",3825848,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,68,Levante UD,221,"['0f8e9765-e84a-485e-accf-26be0188ccd7', '14427c06-a5b8-4a85-a436-e13bcdb2ff45', '748ff4c2-d3e8-4ea5-8e3c-7074c58e8a07']",6,,,,,,,,,,,,,,,Eibar,322,00:29:06.722,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0187e90a-c40b-4109-8ecb-6501186f61f3,1036,,"[32.6, 12.1]",3825848,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Center Forward,74,Levante UD,221,"['13bcf105-198a-4a6f-a9ab-63efae90848d', 'a3f6556f-bf63-497c-a20a-bcba554cb6f4']",7,,,,,,,,,,,,,,,Eibar,322,00:32:07.256,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,63601476-a10e-4bd7-9a8e-64e2edfd5945,1065,,"[29.3, 18.8]",3825848,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,74,Levante UD,221,"['05b5f76a-d9aa-4aee-a936-389b7083a91f', '0c602e96-cf50-4e12-be15-3f2fac320c13']",30,,,,,,,,,,,,,,,Eibar,322,00:32:30.625,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1321264c-07b1-466e-bf08-06b01779a800,1069,,"[24.4, 22.8]",3825848,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,74,Levante UD,221,"['556adc82-4040-42ac-b1f3-8e13914612c1', '8931c151-ca51-4532-8af7-0755cbddab01']",32,,,,,,,,,,,,,,,Eibar,322,00:32:32.665,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e110f397-2a67-4055-b58a-6cc26849da90,1145,,"[62.1, 73.7]",3825848,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,79,Levante UD,221,"['43bc6b74-8767-4e15-9d3b-8f82961850a2', '8f309460-6131-4033-878d-4acc17379a40']",15,,,,,,,,,,,,,,,Eibar,322,00:34:15.282,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,875f543a-94fe-456b-a0d6-9ad9fc427f3e,1174,,"[25.5, 7.0]",3825848,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Juncà Reñé,6776.0,Left Back,80,Levante UD,221,"['86bc3394-432b-4f82-b6e0-57eabb853516', 'c708c8d5-5023-40f4-a43b-28f77eca81d0']",48,,,,,,,,,,,,,,,Eibar,322,00:34:48.431,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,960158d1-417a-472c-98a9-2d7fba4fcb35,1204,,"[31.1, 76.1]",3825848,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,80,Levante UD,221,"['5b367e48-b7d6-4e21-bcd6-1c9116198b3f', 'ce423739-58cf-4378-89c4-10bd00e9c1e6']",14,,,,,,,,,,,,,,,Eibar,322,00:35:14.269,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,950c97bc-2eba-47f0-92ad-784c17ae1059,1367,,"[62.7, 13.4]",3825848,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,85,Levante UD,221,"['05c092ea-c1cc-4fa9-a7b4-3a9d90cdc52d', '99197f70-f0ef-40e9-ac8c-6f2932c9d9bd', 'fe08cd54-cf28-40e3-a341-2d838b3fc27b']",34,,,,,,,,,,,,,,,Eibar,322,00:41:34.415,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,97c83778-6432-4eed-af31-7340c9a9f0d2,1662,,"[8.9, 54.7]",3825848,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,103,Eibar,322,"['2b4473e0-1466-4d77-856e-3afa5f237039', '8f46e0ec-014c-4c94-a269-3e4308760837']",27,,,,,,,,,,,,,,,Levante UD,221,00:02:27.363,Dribbled Past,
